Name,experience,origin,salary_current,daily_rate,zip,contract,category,recruiter,Date Added
candidate_1801,senior,direct,0.0,0.0,-1,,,,1693699200000
candidate_1802,lead,direct,0.0,0.0,-1,,,,1688688000000
candidate_1803,mid,linkedin,0.0,0.0,-1,,,,1690588800000
candidate_1804,senior,indeed,0.0,0.0,-1,,,,1690588800000
candidate_1805,senior,linkedin,0.0,0.0,-1,,,,1697328000000
candidate_1806,principal,indeed,0.0,0.0,-1,,,,1692662400000
candidate_1807,principal,glassdoor,0.0,0.0,-1,,,,1695168000000
candidate_1808,junior,referral,0.0,0.0,-1,,,,1696377600000
candidate_1809,mid,direct,0.0,0.0,-1,,,,1692921600000
candidate_1810,junior,referral,0.0,0.0,-1,,,,1696377600000
candidate_1811,entry,indeed,0.0,0.0,-1,,,,1698969600000
candidate_1812,lead,direct,0.0,0.0,-1,,,,1693526400000
candidate_1813,senior,linkedin,0.0,0.0,-1,,,,1695772800000
candidate_1814,principal,referral,0.0,0.0,-1,,,,1696550400000
candidate_1815,entry,indeed,0.0,0.0,-1,,,,1688860800000
candidate_1816,entry,indeed,0.0,0.0,-1,,,,1689033600000
candidate_1817,lead,direct,0.0,0.0,-1,,,,1691452800000
candidate_1818,mid,indeed,0.0,0.0,-1,,,,1689811200000
candidate_1819,senior,linkedin,0.0,0.0,-1,,,,1698796800000
candidate_1820,entry,direct,0.0,0.0,-1,,,,1698969600000
candidate_1821,entry,direct,0.0,0.0,-1,,,,1692489600000
candidate_1822,lead,glassdoor,0.0,0.0,-1,,,,1703894400000
candidate_1823,entry,linkedin,0.0,0.0,-1,,,,1693872000000
candidate_1824,junior,glassdoor,0.0,0.0,-1,,,,1692057600000
candidate_1825,entry,indeed,0.0,0.0,-1,,,,1692230400000
candidate_1826,lead,linkedin,0.0,0.0,-1,,,,1693526400000
candidate_1827,mid,indeed,0.0,0.0,-1,,,,1694390400000
candidate_1828,junior,glassdoor,0.0,0.0,-1,,,,1697587200000
candidate_1829,entry,linkedin,0.0,0.0,-1,,,,1702166400000
candidate_1830,senior,indeed,0.0,0.0,-1,,,,1689465600000
candidate_1831,principal,linkedin,0.0,0.0,-1,,,,1699315200000
candidate_1832,junior,linkedin,0.0,0.0,-1,,,,1688774400000
candidate_1833,entry,indeed,0.0,0.0,-1,,,,1703721600000
candidate_1834,mid,direct,0.0,0.0,-1,,,,1698019200000
candidate_1835,principal,linkedin,0.0,0.0,-1,,,,1692403200000
candidate_1836,mid,direct,0.0,0.0,-1,,,,1693008000000
candidate_1837,lead,glassdoor,0.0,0.0,-1,,,,1702771200000
candidate_1838,lead,linkedin,0.0,0.0,-1,,,,1701820800000
candidate_1839,entry,glassdoor,0.0,0.0,-1,,,,1695168000000
candidate_1840,senior,direct,0.0,0.0,-1,,,,1690243200000
candidate_1841,senior,glassdoor,0.0,0.0,-1,,,,1690329600000
candidate_1842,senior,indeed,0.0,0.0,-1,,,,1695859200000
candidate_1843,principal,direct,0.0,0.0,-1,,,,1693180800000
candidate_1844,mid,glassdoor,0.0,0.0,-1,,,,1690588800000
candidate_1845,principal,referral,0.0,0.0,-1,,,,1698796800000
candidate_1846,mid,direct,0.0,0.0,-1,,,,1696723200000
candidate_1847,entry,linkedin,0.0,0.0,-1,,,,1693008000000
candidate_1848,lead,glassdoor,0.0,0.0,-1,,,,1695168000000
candidate_1849,junior,glassdoor,0.0,0.0,-1,,,,1692230400000
candidate_1850,junior,glassdoor,0.0,0.0,-1,,,,1688860800000
candidate_1851,lead,linkedin,0.0,0.0,-1,,,,1690588800000
candidate_1852,senior,direct,0.0,0.0,-1,,,,1698883200000
candidate_1853,junior,direct,0.0,0.0,-1,,,,1692144000000
candidate_1854,junior,direct,0.0,0.0,-1,,,,1701302400000
candidate_1855,lead,linkedin,0.0,0.0,-1,,,,1689811200000
candidate_1856,entry,glassdoor,0.0,0.0,-1,,,,1691193600000
candidate_1857,entry,linkedin,0.0,0.0,-1,,,,1701820800000
candidate_1858,mid,indeed,0.0,0.0,-1,,,,1695340800000
candidate_1859,junior,direct,0.0,0.0,-1,,,,1690848000000
candidate_1860,entry,indeed,0.0,0.0,-1,,,,1701648000000
candidate_1861,mid,indeed,0.0,0.0,-1,,,,1692403200000
candidate_1862,lead,referral,0.0,0.0,-1,,,,1701388800000
candidate_1863,senior,indeed,0.0,0.0,-1,,,,1700092800000
candidate_1864,principal,linkedin,0.0,0.0,-1,,,,1702598400000
candidate_1865,senior,indeed,0.0,0.0,-1,,,,1702512000000
candidate_1866,entry,indeed,0.0,0.0,-1,,,,1694822400000
candidate_1867,junior,indeed,0.0,0.0,-1,,,,1702425600000
candidate_1868,mid,direct,0.0,0.0,-1,,,,1693353600000
candidate_1869,entry,direct,0.0,0.0,-1,,,,1696809600000
candidate_1870,mid,referral,0.0,0.0,-1,,,,1692576000000
candidate_1871,senior,referral,0.0,0.0,-1,,,,1691798400000
candidate_1872,principal,indeed,0.0,0.0,-1,,,,1703462400000
candidate_1873,junior,linkedin,0.0,0.0,-1,,,,1690156800000
candidate_1874,senior,linkedin,0.0,0.0,-1,,,,1702425600000
candidate_1875,junior,direct,0.0,0.0,-1,,,,1695254400000
candidate_1876,lead,glassdoor,0.0,0.0,-1,,,,1698105600000
candidate_1877,senior,direct,0.0,0.0,-1,,,,1692144000000
candidate_1878,entry,glassdoor,0.0,0.0,-1,,,,1694563200000
candidate_1879,mid,direct,0.0,0.0,-1,,,,1702771200000
candidate_1880,senior,glassdoor,0.0,0.0,-1,,,,1703808000000
candidate_1881,senior,direct,0.0,0.0,-1,,,,1695686400000
candidate_1882,entry,indeed,0.0,0.0,-1,,,,1701388800000
candidate_1883,junior,glassdoor,0.0,0.0,-1,,,,1697932800000
candidate_1884,mid,indeed,0.0,0.0,-1,,,,1702080000000
candidate_1885,junior,direct,0.0,0.0,-1,,,,1699920000000
candidate_1886,lead,glassdoor,0.0,0.0,-1,,,,1696464000000
candidate_1887,entry,referral,0.0,0.0,-1,,,,1694131200000
candidate_1888,lead,referral,0.0,0.0,-1,,,,1698969600000
candidate_1889,lead,referral,0.0,0.0,-1,,,,1697587200000
candidate_1890,senior,indeed,0.0,0.0,-1,,,,1699315200000
candidate_1891,principal,linkedin,0.0,0.0,-1,,,,1698364800000
candidate_1892,mid,direct,0.0,0.0,-1,,,,1693180800000
candidate_1893,mid,glassdoor,0.0,0.0,-1,,,,1697155200000
candidate_1894,entry,indeed,0.0,0.0,-1,,,,1693094400000
candidate_1895,lead,referral,0.0,0.0,-1,,,,1692835200000
candidate_1896,senior,glassdoor,0.0,0.0,-1,,,,1702166400000
candidate_1897,mid,indeed,0.0,0.0,-1,,,,1698105600000
candidate_1898,lead,indeed,0.0,0.0,-1,,,,1696464000000
candidate_1899,lead,linkedin,0.0,0.0,-1,,,,1691366400000
candidate_1900,lead,linkedin,0.0,0.0,-1,,,,1695600000000
candidate_1901,lead,linkedin,0.0,0.0,-1,,,,1692662400000
candidate_1902,junior,direct,0.0,0.0,-1,,,,1698278400000
candidate_1903,principal,referral,0.0,0.0,-1,,,,1690070400000
candidate_1904,entry,glassdoor,0.0,0.0,-1,,,,1703462400000
candidate_1905,lead,glassdoor,0.0,0.0,-1,,,,1703980800000
candidate_1906,senior,direct,0.0,0.0,-1,,,,1688774400000
candidate_1907,lead,glassdoor,0.0,0.0,-1,,,,1690588800000
candidate_1908,junior,glassdoor,0.0,0.0,-1,,,,1693872000000
candidate_1909,entry,glassdoor,0.0,0.0,-1,,,,1700092800000
candidate_1910,junior,direct,0.0,0.0,-1,,,,1692144000000
candidate_1911,mid,direct,0.0,0.0,-1,,,,1688947200000
candidate_1912,lead,direct,0.0,0.0,-1,,,,1696377600000
candidate_1913,entry,linkedin,0.0,0.0,-1,,,,1701734400000
candidate_1914,senior,glassdoor,0.0,0.0,-1,,,,1703808000000
candidate_1915,mid,glassdoor,0.0,0.0,-1,,,,1689897600000
candidate_1916,principal,direct,0.0,0.0,-1,,,,1695945600000
candidate_1917,mid,glassdoor,0.0,0.0,-1,,,,1691625600000
candidate_1918,principal,glassdoor,0.0,0.0,-1,,,,1689984000000
candidate_1919,junior,glassdoor,0.0,0.0,-1,,,,1691193600000
candidate_1920,junior,linkedin,0.0,0.0,-1,,,,1689120000000
candidate_1921,lead,indeed,0.0,0.0,-1,,,,1700611200000
candidate_1922,mid,referral,0.0,0.0,-1,,,,1696636800000
candidate_1923,principal,indeed,0.0,0.0,-1,,,,1692662400000
candidate_1924,lead,referral,0.0,0.0,-1,,,,1695686400000
candidate_1925,principal,indeed,0.0,0.0,-1,,,,1690329600000
candidate_1926,lead,direct,0.0,0.0,-1,,,,1695686400000
candidate_1927,mid,direct,0.0,0.0,-1,,,,1689552000000
candidate_1928,senior,glassdoor,0.0,0.0,-1,,,,1693094400000
candidate_1929,principal,referral,0.0,0.0,-1,,,,1691280000000
candidate_1930,senior,glassdoor,0.0,0.0,-1,,,,1697500800000
candidate_1931,mid,referral,0.0,0.0,-1,,,,1701475200000
candidate_1932,mid,indeed,0.0,0.0,-1,,,,1699056000000
candidate_1933,mid,referral,0.0,0.0,-1,,,,1699228800000
candidate_1934,lead,glassdoor,0.0,0.0,-1,,,,1695686400000
candidate_1935,entry,linkedin,0.0,0.0,-1,,,,1690675200000
candidate_1936,lead,direct,0.0,0.0,-1,,,,1702339200000
candidate_1937,junior,direct,0.0,0.0,-1,,,,1703721600000
candidate_1938,mid,direct,0.0,0.0,-1,,,,1696032000000
candidate_1939,entry,indeed,0.0,0.0,-1,,,,1698192000000
candidate_1940,entry,referral,0.0,0.0,-1,,,,1699228800000
candidate_1941,junior,referral,0.0,0.0,-1,,,,1703116800000
candidate_1942,mid,linkedin,0.0,0.0,-1,,,,1701043200000
candidate_1943,principal,glassdoor,0.0,0.0,-1,,,,1699574400000
candidate_1944,lead,indeed,0.0,0.0,-1,,,,1689897600000
candidate_1945,junior,indeed,0.0,0.0,-1,,,,1690848000000
candidate_1946,junior,direct,0.0,0.0,-1,,,,1698710400000
candidate_1947,entry,direct,0.0,0.0,-1,,,,1689292800000
candidate_1948,senior,linkedin,0.0,0.0,-1,,,,1690070400000
candidate_1949,lead,indeed,0.0,0.0,-1,,,,1698796800000
candidate_1950,principal,direct,0.0,0.0,-1,,,,1700179200000
candidate_1951,senior,direct,0.0,0.0,-1,,,,1692057600000
candidate_1952,junior,direct,0.0,0.0,-1,,,,1690502400000
candidate_1953,senior,referral,0.0,0.0,-1,,,,1689379200000
candidate_1954,principal,linkedin,0.0,0.0,-1,,,,1690588800000
candidate_1955,junior,referral,0.0,0.0,-1,,,,1701043200000
candidate_1956,senior,referral,0.0,0.0,-1,,,,1700438400000
candidate_1957,entry,referral,0.0,0.0,-1,,,,1693958400000
candidate_1958,senior,direct,0.0,0.0,-1,,,,1696118400000
candidate_1959,junior,glassdoor,0.0,0.0,-1,,,,1698364800000
candidate_1960,junior,indeed,0.0,0.0,-1,,,,1694649600000
candidate_1961,junior,referral,0.0,0.0,-1,,,,1697500800000
candidate_1962,junior,indeed,0.0,0.0,-1,,,,1692489600000
candidate_1963,principal,referral,0.0,0.0,-1,,,,1694217600000
candidate_1964,senior,indeed,0.0,0.0,-1,,,,1700524800000
candidate_1965,junior,linkedin,0.0,0.0,-1,,,,1690588800000
candidate_1966,entry,referral,0.0,0.0,-1,,,,1700092800000
candidate_1967,mid,referral,0.0,0.0,-1,,,,1695340800000
candidate_1968,entry,glassdoor,0.0,0.0,-1,,,,1702857600000
candidate_1969,mid,direct,0.0,0.0,-1,,,,1702080000000
candidate_1970,entry,direct,0.0,0.0,-1,,,,1697500800000
candidate_1971,lead,indeed,0.0,0.0,-1,,,,1694649600000
candidate_1972,mid,referral,0.0,0.0,-1,,,,1690588800000
candidate_1973,junior,linkedin,0.0,0.0,-1,,,,1697673600000
candidate_1974,entry,linkedin,0.0,0.0,-1,,,,1697932800000
candidate_1975,principal,direct,0.0,0.0,-1,,,,1692316800000
candidate_1976,lead,referral,0.0,0.0,-1,,,,1697068800000
candidate_1977,senior,glassdoor,0.0,0.0,-1,,,,1689465600000
candidate_1978,mid,linkedin,0.0,0.0,-1,,,,1690502400000
candidate_1979,entry,referral,0.0,0.0,-1,,,,1694563200000
candidate_1980,mid,indeed,0.0,0.0,-1,,,,1693008000000
candidate_1981,entry,direct,0.0,0.0,-1,,,,1691366400000
candidate_1982,principal,direct,0.0,0.0,-1,,,,1693612800000
candidate_1983,principal,indeed,0.0,0.0,-1,,,,1700438400000
candidate_1984,lead,linkedin,0.0,0.0,-1,,,,1698537600000
candidate_1985,principal,referral,0.0,0.0,-1,,,,1689465600000
candidate_1986,principal,linkedin,0.0,0.0,-1,,,,1703548800000
candidate_1987,lead,referral,0.0,0.0,-1,,,,1689033600000
candidate_1988,principal,referral,0.0,0.0,-1,,,,1693094400000
candidate_1989,entry,referral,0.0,0.0,-1,,,,1691712000000
candidate_1990,junior,linkedin,0.0,0.0,-1,,,,1703462400000
candidate_1991,principal,linkedin,0.0,0.0,-1,,,,1703030400000
candidate_1992,junior,indeed,0.0,0.0,-1,,,,1698451200000
candidate_1993,senior,linkedin,0.0,0.0,-1,,,,1699660800000
candidate_1994,principal,referral,0.0,0.0,-1,,,,1693612800000
candidate_1995,mid,glassdoor,0.0,0.0,-1,,,,1694649600000
candidate_1996,senior,referral,0.0,0.0,-1,,,,1694217600000
candidate_1997,entry,linkedin,0.0,0.0,-1,,,,1691625600000
candidate_1998,junior,glassdoor,0.0,0.0,-1,,,,1701648000000
candidate_1999,senior,linkedin,0.0,0.0,-1,,,,1699747200000
candidate_2000,entry,glassdoor,0.0,0.0,-1,,,,1696809600000
candidate_2001,entry,referral,0.0,0.0,-1,,,,1693958400000
candidate_2002,mid,linkedin,0.0,0.0,-1,,,,1691280000000
candidate_2003,lead,glassdoor,0.0,0.0,-1,,,,1694390400000
candidate_2004,senior,direct,0.0,0.0,-1,,,,1700352000000
candidate_2005,junior,linkedin,0.0,0.0,-1,,,,1699488000000
candidate_2006,junior,referral,0.0,0.0,-1,,,,1697932800000
candidate_2007,principal,linkedin,0.0,0.0,-1,,,,1690848000000
candidate_2008,junior,glassdoor,0.0,0.0,-1,,,,1699315200000
candidate_2009,mid,referral,0.0,0.0,-1,,,,1691884800000
candidate_2010,lead,glassdoor,0.0,0.0,-1,,,,1700006400000
candidate_2011,junior,referral,0.0,0.0,-1,,,,1702512000000
candidate_2012,lead,glassdoor,0.0,0.0,-1,,,,1693008000000
candidate_2013,entry,linkedin,0.0,0.0,-1,,,,1694563200000
candidate_2014,senior,direct,0.0,0.0,-1,,,,1702684800000
candidate_2015,mid,glassdoor,0.0,0.0,-1,,,,1689033600000
candidate_2016,senior,linkedin,0.0,0.0,-1,,,,1689897600000
candidate_2017,principal,referral,0.0,0.0,-1,,,,1695081600000
candidate_2018,junior,referral,0.0,0.0,-1,,,,1695513600000
candidate_2019,junior,referral,0.0,0.0,-1,,,,1691280000000
candidate_2020,senior,referral,0.0,0.0,-1,,,,1690243200000
candidate_2021,senior,linkedin,0.0,0.0,-1,,,,1697587200000
candidate_2022,junior,referral,0.0,0.0,-1,,,,1690416000000
candidate_2023,principal,direct,0.0,0.0,-1,,,,1701216000000
candidate_2024,lead,indeed,0.0,0.0,-1,,,,1702944000000
candidate_2025,junior,linkedin,0.0,0.0,-1,,,,1697068800000
candidate_2026,senior,glassdoor,0.0,0.0,-1,,,,1689465600000
candidate_2027,principal,indeed,0.0,0.0,-1,,,,1692748800000
candidate_2028,senior,referral,0.0,0.0,-1,,,,1703635200000
candidate_2029,lead,linkedin,0.0,0.0,-1,,,,1690761600000
candidate_2030,junior,glassdoor,0.0,0.0,-1,,,,1692403200000
candidate_2031,mid,referral,0.0,0.0,-1,,,,1691452800000
candidate_2032,entry,direct,0.0,0.0,-1,,,,1700697600000
candidate_2033,junior,linkedin,0.0,0.0,-1,,,,1693612800000
candidate_2034,entry,referral,0.0,0.0,-1,,,,1700179200000
candidate_2035,entry,indeed,0.0,0.0,-1,,,,1695254400000
candidate_2036,senior,linkedin,0.0,0.0,-1,,,,1697414400000
candidate_2037,senior,direct,0.0,0.0,-1,,,,1698451200000
candidate_2038,entry,linkedin,0.0,0.0,-1,,,,1701043200000
candidate_2039,junior,glassdoor,0.0,0.0,-1,,,,1702080000000
candidate_2040,principal,indeed,0.0,0.0,-1,,,,1691280000000
candidate_2041,lead,indeed,0.0,0.0,-1,,,,1689033600000
candidate_2042,junior,direct,0.0,0.0,-1,,,,1695254400000
candidate_2043,senior,direct,0.0,0.0,-1,,,,1696032000000
candidate_2044,senior,referral,0.0,0.0,-1,,,,1689120000000
candidate_2045,principal,direct,0.0,0.0,-1,,,,1695340800000
candidate_2046,lead,indeed,0.0,0.0,-1,,,,1692489600000
candidate_2047,mid,direct,0.0,0.0,-1,,,,1702944000000
candidate_2048,junior,referral,0.0,0.0,-1,,,,1702080000000
candidate_2049,senior,glassdoor,0.0,0.0,-1,,,,1703721600000
candidate_2050,mid,indeed,0.0,0.0,-1,,,,1700956800000
candidate_2051,junior,indeed,0.0,0.0,-1,,,,1698710400000
candidate_2052,principal,indeed,0.0,0.0,-1,,,,1691712000000
candidate_2053,lead,referral,0.0,0.0,-1,,,,1703116800000
candidate_2054,lead,indeed,0.0,0.0,-1,,,,1699488000000
candidate_2055,principal,indeed,0.0,0.0,-1,,,,1702166400000
candidate_2056,principal,referral,0.0,0.0,-1,,,,1690416000000
candidate_2057,junior,referral,0.0,0.0,-1,,,,1694736000000
candidate_2058,lead,referral,0.0,0.0,-1,,,,1691452800000
candidate_2059,mid,referral,0.0,0.0,-1,,,,1688688000000
candidate_2060,senior,referral,0.0,0.0,-1,,,,1690156800000
candidate_2061,junior,direct,0.0,0.0,-1,,,,1691452800000
candidate_2062,principal,direct,0.0,0.0,-1,,,,1694217600000
candidate_2063,senior,glassdoor,0.0,0.0,-1,,,,1699401600000
candidate_2064,senior,referral,0.0,0.0,-1,,,,1697932800000
candidate_2065,junior,glassdoor,0.0,0.0,-1,,,,1693612800000
candidate_2066,entry,direct,0.0,0.0,-1,,,,1693526400000
candidate_2067,entry,direct,0.0,0.0,-1,,,,1691193600000
candidate_2068,entry,referral,0.0,0.0,-1,,,,1695600000000
candidate_2069,junior,referral,0.0,0.0,-1,,,,1691625600000
candidate_2070,entry,direct,0.0,0.0,-1,,,,1702944000000
candidate_2071,lead,direct,0.0,0.0,-1,,,,1702944000000
candidate_2072,lead,glassdoor,0.0,0.0,-1,,,,1696377600000
candidate_2073,mid,direct,0.0,0.0,-1,,,,1700438400000
candidate_2074,junior,referral,0.0,0.0,-1,,,,1695686400000
candidate_2075,mid,indeed,0.0,0.0,-1,,,,1693180800000
candidate_2076,junior,linkedin,0.0,0.0,-1,,,,1701907200000
candidate_2077,principal,referral,0.0,0.0,-1,,,,1691452800000
candidate_2078,senior,referral,0.0,0.0,-1,,,,1699488000000
candidate_2079,mid,direct,0.0,0.0,-1,,,,1688774400000
candidate_2080,principal,glassdoor,0.0,0.0,-1,,,,1697155200000
candidate_2081,entry,glassdoor,0.0,0.0,-1,,,,1701734400000
candidate_2082,principal,linkedin,0.0,0.0,-1,,,,1701993600000
candidate_2083,lead,glassdoor,0.0,0.0,-1,,,,1690934400000
candidate_2084,principal,referral,0.0,0.0,-1,,,,1698451200000
candidate_2085,junior,direct,0.0,0.0,-1,,,,1690243200000
candidate_2086,senior,direct,0.0,0.0,-1,,,,1697760000000
candidate_2087,junior,glassdoor,0.0,0.0,-1,,,,1692576000000
candidate_2088,principal,glassdoor,0.0,0.0,-1,,,,1691107200000
candidate_2089,junior,indeed,0.0,0.0,-1,,,,1699228800000
candidate_2090,lead,indeed,0.0,0.0,-1,,,,1701993600000
candidate_2091,mid,indeed,0.0,0.0,-1,,,,1701475200000
candidate_2092,principal,direct,0.0,0.0,-1,,,,1691971200000
candidate_2093,principal,glassdoor,0.0,0.0,-1,,,,1694044800000
candidate_2094,senior,linkedin,0.0,0.0,-1,,,,1691971200000
candidate_2095,principal,glassdoor,0.0,0.0,-1,,,,1702252800000
candidate_2096,principal,indeed,0.0,0.0,-1,,,,1703116800000
candidate_2097,entry,glassdoor,0.0,0.0,-1,,,,1696723200000
candidate_2098,principal,referral,0.0,0.0,-1,,,,1692835200000
candidate_2099,junior,glassdoor,0.0,0.0,-1,,,,1696204800000
candidate_2100,mid,glassdoor,0.0,0.0,-1,,,,1700438400000
candidate_2101,mid,indeed,0.0,0.0,-1,,,,1701907200000
candidate_2102,mid,glassdoor,0.0,0.0,-1,,,,1697587200000
candidate_2103,junior,direct,0.0,0.0,-1,,,,1693699200000
candidate_2104,principal,indeed,0.0,0.0,-1,,,,1702598400000
candidate_2105,senior,glassdoor,0.0,0.0,-1,,,,1696291200000
candidate_2106,lead,direct,0.0,0.0,-1,,,,1702771200000
candidate_2107,lead,glassdoor,0.0,0.0,-1,,,,1696896000000
candidate_2108,entry,direct,0.0,0.0,-1,,,,1703980800000
candidate_2109,junior,indeed,0.0,0.0,-1,,,,1696377600000
candidate_2110,junior,direct,0.0,0.0,-1,,,,1693180800000
candidate_2111,mid,glassdoor,0.0,0.0,-1,,,,1694217600000
candidate_2112,junior,indeed,0.0,0.0,-1,,,,1700524800000
candidate_2113,lead,direct,0.0,0.0,-1,,,,1701302400000
candidate_2114,senior,indeed,0.0,0.0,-1,,,,1702425600000
candidate_2115,lead,direct,0.0,0.0,-1,,,,1689552000000
candidate_2116,lead,direct,0.0,0.0,-1,,,,1699747200000
candidate_2117,junior,direct,0.0,0.0,-1,,,,1702252800000
candidate_2118,principal,linkedin,0.0,0.0,-1,,,,1692316800000
candidate_2119,senior,indeed,0.0,0.0,-1,,,,1691366400000
candidate_2120,lead,referral,0.0,0.0,-1,,,,1699056000000
candidate_2121,entry,referral,0.0,0.0,-1,,,,1691193600000
candidate_2122,principal,indeed,0.0,0.0,-1,,,,1699315200000
candidate_2123,senior,linkedin,0.0,0.0,-1,,,,1693094400000
candidate_2124,principal,referral,0.0,0.0,-1,,,,1701043200000
candidate_2125,junior,direct,0.0,0.0,-1,,,,1699660800000
candidate_2126,lead,direct,0.0,0.0,-1,,,,1696723200000
candidate_2127,senior,referral,0.0,0.0,-1,,,,1690416000000
candidate_2128,lead,referral,0.0,0.0,-1,,,,1694822400000
candidate_2129,junior,referral,0.0,0.0,-1,,,,1695859200000
candidate_2130,lead,referral,0.0,0.0,-1,,,,1692748800000
candidate_2131,mid,linkedin,0.0,0.0,-1,,,,1690416000000
candidate_2132,principal,linkedin,0.0,0.0,-1,,,,1700092800000
candidate_2133,mid,direct,0.0,0.0,-1,,,,1689379200000
candidate_2134,mid,direct,0.0,0.0,-1,,,,1692662400000
candidate_2135,principal,direct,0.0,0.0,-1,,,,1698624000000
candidate_2136,junior,linkedin,0.0,0.0,-1,,,,1693699200000
candidate_2137,mid,glassdoor,0.0,0.0,-1,,,,1699920000000
candidate_2138,junior,indeed,0.0,0.0,-1,,,,1693699200000
candidate_2139,junior,linkedin,0.0,0.0,-1,,,,1690675200000
candidate_2140,lead,referral,0.0,0.0,-1,,,,1703635200000
candidate_2141,senior,direct,0.0,0.0,-1,,,,1695859200000
candidate_2142,mid,glassdoor,0.0,0.0,-1,,,,1688688000000
candidate_2143,mid,referral,0.0,0.0,-1,,,,1693267200000
candidate_2144,junior,glassdoor,0.0,0.0,-1,,,,1700006400000
candidate_2145,principal,linkedin,0.0,0.0,-1,,,,1701993600000
candidate_2146,principal,linkedin,0.0,0.0,-1,,,,1703030400000
candidate_2147,mid,linkedin,0.0,0.0,-1,,,,1694217600000
candidate_2148,lead,glassdoor,0.0,0.0,-1,,,,1692835200000
candidate_2149,principal,indeed,0.0,0.0,-1,,,,1700438400000
candidate_2150,principal,glassdoor,0.0,0.0,-1,,,,1701993600000
candidate_2151,lead,glassdoor,0.0,0.0,-1,,,,1703548800000
candidate_2152,entry,indeed,0.0,0.0,-1,,,,1698105600000
candidate_2153,mid,linkedin,0.0,0.0,-1,,,,1690156800000
candidate_2154,principal,indeed,0.0,0.0,-1,,,,1689465600000
candidate_2155,entry,linkedin,0.0,0.0,-1,,,,1701993600000
candidate_2156,lead,indeed,0.0,0.0,-1,,,,1697932800000
candidate_2157,junior,glassdoor,0.0,0.0,-1,,,,1698451200000
candidate_2158,lead,direct,0.0,0.0,-1,,,,1689552000000
candidate_2159,principal,glassdoor,0.0,0.0,-1,,,,1703376000000
candidate_2160,entry,glassdoor,0.0,0.0,-1,,,,1690156800000
candidate_2161,senior,referral,0.0,0.0,-1,,,,1701043200000
candidate_2162,junior,referral,0.0,0.0,-1,,,,1690934400000
candidate_2163,senior,referral,0.0,0.0,-1,,,,1698624000000
candidate_2164,mid,indeed,0.0,0.0,-1,,,,1703808000000
candidate_2165,entry,linkedin,0.0,0.0,-1,,,,1696118400000
candidate_2166,principal,glassdoor,0.0,0.0,-1,,,,1703376000000
candidate_2167,mid,indeed,0.0,0.0,-1,,,,1692144000000
candidate_2168,entry,direct,0.0,0.0,-1,,,,1692403200000
candidate_2169,entry,referral,0.0,0.0,-1,,,,1698969600000
candidate_2170,junior,referral,0.0,0.0,-1,,,,1693094400000
