name,skillUri
candidate_62953,android
candidate_62954,rest
candidate_62954,r
candidate_62954,git
candidate_62955,r
candidate_62956,sql
candidate_62956,php
candidate_62956,r
candidate_62956,linux
candidate_62956,unity
candidate_62957,sql
candidate_62957,php
candidate_62957,r
candidate_62958,jira
candidate_62958,r
candidate_62959,node
candidate_62959,react
candidate_62959,r
candidate_62960,react
candidate_62960,r
candidate_62961,javascript
candidate_62961,react
candidate_62961,java
candidate_62961,node
candidate_62961,r
candidate_62962,r
candidate_62963,ios
candidate_62963,javascript
candidate_62963,react
candidate_62963,java
candidate_62963,node
candidate_62963,r
candidate_62964,r
candidate_62965,javascript
candidate_62965,java
candidate_62965,r
candidate_62966,r
candidate_62967,r
candidate_62968,javascript
candidate_62968,react
candidate_62968,java
candidate_62968,git
candidate_62968,typescript
candidate_62968,r
candidate_62969,react
candidate_62969,node
candidate_62969,rest
candidate_62969,mongodb
candidate_62969,r
candidate_62969,unity
candidate_62970,javascript
candidate_62970,r
candidate_62970,java
candidate_62970,git
candidate_62971,unity
candidate_62971,react
candidate_62971,r
candidate_62972,javascript
candidate_62972,java
candidate_62972,git
candidate_62972,typescript
candidate_62972,r
candidate_62973,javascript
candidate_62973,sql
candidate_62973,java
candidate_62973,git
candidate_62973,r
candidate_62973,unity
candidate_62974,r
candidate_62974,git
candidate_62975,sql
candidate_62975,react
candidate_62975,node
candidate_62975,rest
candidate_62975,r
candidate_62975,express
candidate_62975,c++
candidate_62976,javascript
candidate_62976,react
candidate_62976,java
candidate_62976,node
candidate_62976,mongodb
candidate_62976,r
candidate_62976,express
candidate_62977,jira
candidate_62977,express
candidate_62977,r
candidate_62978,r
candidate_62979,unity
candidate_62979,r
candidate_62980,r
candidate_62981,r
candidate_62982,sql
candidate_62982,c#
candidate_62982,java
candidate_62982,django
candidate_62982,r
candidate_62982,c++
candidate_62983,sql
candidate_62983,docker
candidate_62983,java
candidate_62983,git
candidate_62983,rest
candidate_62983,r
candidate_62983,spring
candidate_62984,c#
candidate_62984,java
candidate_62984,r
candidate_62985,spring
candidate_62985,java
candidate_62985,git
candidate_62985,r
candidate_62985,unity
candidate_62986,api
candidate_62986,javascript
candidate_62986,sql
candidate_62986,postgresql
candidate_62986,java
candidate_62986,matlab
candidate_62986,rest
candidate_62986,r
candidate_62986,linux
candidate_62986,android
candidate_62986,c++
candidate_62987,rest
candidate_62987,api
candidate_62987,java
candidate_62987,r
candidate_62988,java
candidate_62988,r
candidate_62989,java
candidate_62989,rest
candidate_62989,r
candidate_62989,android
candidate_62989,spring
candidate_62990,api
candidate_62990,sql
candidate_62990,postgresql
candidate_62990,java
candidate_62990,git
candidate_62990,jira
candidate_62990,r
candidate_62990,spring
candidate_62991,spring
candidate_62991,r
candidate_62991,java
candidate_62991,git
candidate_62992,r
candidate_62992,java
candidate_62992,git
candidate_62993,spring
candidate_62993,sql
candidate_62993,java
candidate_62993,r
candidate_62994,javascript
candidate_62994,react
candidate_62994,java
candidate_62994,git
candidate_62994,node
candidate_62994,r
candidate_62995,javascript
candidate_62995,java
candidate_62995,git
candidate_62995,r
candidate_62995,unity
candidate_62996,javascript
candidate_62996,react
candidate_62996,java
candidate_62996,r
candidate_62997,r
candidate_62997,react
candidate_62997,git
candidate_62998,api
candidate_62998,r
candidate_62999,unity
candidate_62999,r
candidate_62999,git
candidate_62999,swift
candidate_63000,git
candidate_63000,r
candidate_63000,linux
candidate_63000,ci/cd
candidate_63000,jenkins
candidate_63001,javascript
candidate_63001,sql
candidate_63001,c#
candidate_63001,java
candidate_63001,r
candidate_63002,rest
candidate_63002,r
candidate_63002,sql
candidate_63002,git
candidate_63003,c#
candidate_63003,api
candidate_63003,sql
candidate_63003,r
candidate_63004,scrum
candidate_63004,jenkins
candidate_63004,git
candidate_63004,jira
candidate_63004,r
candidate_63004,python
candidate_63005,jira
candidate_63005,unity
candidate_63005,sql
candidate_63005,r
candidate_63006,ruby
candidate_63006,r
candidate_63006,python
candidate_63007,django
candidate_63007,r
candidate_63007,git
candidate_63007,python
candidate_63008,jira
candidate_63008,agile
candidate_63008,r
candidate_63009,rest
candidate_63009,r
candidate_63010,r
candidate_63011,r
candidate_63011,c++
candidate_63011,git
candidate_63012,c++
candidate_63012,r
candidate_63013,c++
candidate_63013,r
candidate_63014,sql
candidate_63014,rest
candidate_63014,r
candidate_63014,computer vision
candidate_63014,c++
candidate_63015,unity
candidate_63015,c#
candidate_63015,r
candidate_63015,python
candidate_63016,c++
candidate_63016,r
candidate_63016,unreal
candidate_63017,r
candidate_63018,sql
candidate_63018,machine learning
candidate_63018,matlab
candidate_63018,rest
candidate_63018,r
candidate_63018,pandas
candidate_63018,numpy
candidate_63018,python
candidate_63019,r
candidate_63019,machine learning
candidate_63019,python
candidate_63020,c#
candidate_63020,api
candidate_63020,r
candidate_63021,javascript
candidate_63021,scikit-learn
candidate_63021,sql
candidate_63021,machine learning
candidate_63021,flask
candidate_63021,docker
candidate_63021,java
candidate_63021,git
candidate_63021,pandas
candidate_63021,rest
candidate_63021,mongodb
candidate_63021,r
candidate_63021,gitlab
candidate_63021,linux
candidate_63021,numpy
candidate_63021,c++
candidate_63021,python
candidate_63022,docker
candidate_63022,git
candidate_63022,django
candidate_63022,r
candidate_63022,python
candidate_63023,javascript
candidate_63023,scrum
candidate_63023,java
candidate_63023,git
candidate_63023,r
candidate_63024,scrum
candidate_63024,java
candidate_63024,git
candidate_63024,rest
candidate_63024,r
candidate_63025,javascript
candidate_63025,api
candidate_63025,java
candidate_63025,rest
candidate_63025,r
candidate_63026,api
candidate_63026,react
candidate_63026,git
candidate_63026,rest
candidate_63026,r
candidate_63027,rest
candidate_63027,react
candidate_63027,r
candidate_63028,unity
candidate_63028,r
candidate_63028,angular
candidate_63029,javascript
candidate_63029,java
candidate_63029,git
candidate_63029,r
candidate_63029,unity
candidate_63030,r
candidate_63030,git
candidate_63031,javascript
candidate_63031,api
candidate_63031,java
candidate_63031,rest
candidate_63031,r
candidate_63032,javascript
candidate_63032,react
candidate_63032,java
candidate_63032,r
candidate_63033,javascript
candidate_63033,react
candidate_63033,java
candidate_63033,git
candidate_63033,rest
candidate_63033,r
candidate_63034,react
candidate_63034,rest
candidate_63034,typescript
candidate_63034,r
candidate_63034,unity
candidate_63035,react
candidate_63035,r
candidate_63036,javascript
candidate_63036,sql
candidate_63036,scrum
candidate_63036,react
candidate_63036,agile
candidate_63036,git
candidate_63036,java
candidate_63036,jira
candidate_63036,node
candidate_63036,r
candidate_63036,express
candidate_63037,javascript
candidate_63037,react
candidate_63037,java
candidate_63037,node
candidate_63037,rest
candidate_63037,r
candidate_63038,r
candidate_63039,rest
candidate_63039,r
candidate_63040,api
candidate_63040,sql
candidate_63040,postgresql
candidate_63040,java
candidate_63040,git
candidate_63040,rest
candidate_63040,r
candidate_63040,spring
candidate_63041,unity
candidate_63041,rest
candidate_63041,java
candidate_63041,r
candidate_63042,sql
candidate_63042,java
candidate_63042,git
candidate_63042,r
candidate_63042,spring
candidate_63043,sql
candidate_63043,java
candidate_63043,rest
candidate_63043,r
candidate_63043,spring
candidate_63044,rest
candidate_63044,java
candidate_63044,r
candidate_63045,spring
candidate_63045,java
candidate_63045,r
candidate_63045,angular
candidate_63046,sql
candidate_63046,postgresql
candidate_63046,agile
candidate_63046,java
candidate_63046,rest
candidate_63046,r
candidate_63047,c#
candidate_63047,react
candidate_63047,java
candidate_63047,rest
candidate_63047,r
candidate_63048,r
candidate_63049,jira
candidate_63049,rest
candidate_63049,sql
candidate_63049,r
candidate_63050,api
candidate_63050,git
candidate_63050,devops
candidate_63050,jira
candidate_63050,r
candidate_63050,angular
candidate_63051,api
candidate_63051,scala
candidate_63051,sql
candidate_63051,c#
candidate_63051,git
candidate_63051,rest
candidate_63051,r
candidate_63051,unity
candidate_63051,c++
candidate_63052,javascript
candidate_63052,sql
candidate_63052,c#
candidate_63052,java
candidate_63052,r
candidate_63052,c++
candidate_63053,unity
candidate_63053,r
candidate_63054,r
candidate_63055,r
candidate_63055,python
candidate_63056,api
candidate_63056,r
candidate_63056,unity
candidate_63056,c++
candidate_63056,python
candidate_63057,sql
candidate_63057,jenkins
candidate_63057,agile
candidate_63057,java
candidate_63057,rest
candidate_63057,mongodb
candidate_63057,r
candidate_63057,linux
candidate_63057,android
candidate_63057,python
candidate_63058,api
candidate_63058,fastapi
candidate_63058,sql
candidate_63058,docker
candidate_63058,rest
candidate_63058,r
candidate_63058,linux
candidate_63058,aws
candidate_63058,python
candidate_63059,flask
candidate_63059,c#
candidate_63059,devops
candidate_63059,rest
candidate_63059,r
candidate_63059,c++
candidate_63059,python
candidate_63060,ios
candidate_63060,javascript
candidate_63060,sql
candidate_63060,react
candidate_63060,java
candidate_63060,jira
candidate_63060,r
candidate_63060,android
candidate_63061,api
candidate_63061,sql
candidate_63061,scrum
candidate_63061,agile
candidate_63061,git
candidate_63061,java
candidate_63061,jira
candidate_63061,rest
candidate_63061,r
candidate_63061,linux
candidate_63061,android
candidate_63061,gitlab
candidate_63062,jira
candidate_63062,sql
candidate_63062,r
candidate_63063,api
candidate_63063,sql
candidate_63063,java
candidate_63063,git
candidate_63063,jira
candidate_63063,r
candidate_63064,api
candidate_63064,sql
candidate_63064,postgresql
candidate_63064,php
candidate_63064,react
candidate_63064,node
candidate_63064,mongodb
candidate_63064,r
candidate_63064,angular
candidate_63065,sql
candidate_63065,golang
candidate_63065,git
candidate_63065,java
candidate_63065,jira
candidate_63065,r
candidate_63065,python
candidate_63066,sql
candidate_63066,scrum
candidate_63066,java
candidate_63066,jira
candidate_63066,linux
candidate_63066,r
candidate_63067,api
candidate_63067,scrum
candidate_63067,agile
candidate_63067,git
candidate_63067,jira
candidate_63067,r
candidate_63068,javascript
candidate_63068,sql
candidate_63068,scrum
candidate_63068,java
candidate_63068,agile
candidate_63068,r
candidate_63069,jira
candidate_63069,unity
candidate_63069,r
candidate_63070,jira
candidate_63070,rest
candidate_63070,r
candidate_63071,ios
candidate_63071,sql
candidate_63071,jira
candidate_63071,rest
candidate_63071,r
candidate_63072,rest
candidate_63072,r
candidate_63073,jira
candidate_63073,r
candidate_63074,sql
candidate_63074,scrum
candidate_63074,postgresql
candidate_63074,agile
candidate_63074,git
candidate_63074,java
candidate_63074,jira
candidate_63074,rest
candidate_63074,r
candidate_63074,spring
candidate_63075,jira
candidate_63075,r
candidate_63075,git
candidate_63076,unity
candidate_63076,r
candidate_63077,jira
candidate_63077,agile
candidate_63077,r
candidate_63077,scrum
candidate_63078,react
candidate_63078,r
candidate_63079,react
candidate_63079,r
candidate_63080,r
candidate_63081,javascript
candidate_63081,sql
candidate_63081,php
candidate_63081,java
candidate_63081,ruby
candidate_63081,r
candidate_63082,sql
candidate_63082,c#
candidate_63082,rest
candidate_63082,r
candidate_63082,c++
candidate_63083,javascript
candidate_63083,sql
candidate_63083,postgresql
candidate_63083,flask
candidate_63083,php
candidate_63083,c#
candidate_63083,java
candidate_63083,git
candidate_63083,django
candidate_63083,rest
candidate_63083,ruby
candidate_63083,mongodb
candidate_63083,r
candidate_63083,numpy
candidate_63083,c++
candidate_63083,python
candidate_63084,java
candidate_63084,git
candidate_63084,jira
candidate_63084,rest
candidate_63084,r
candidate_63085,sql
candidate_63085,git
candidate_63085,rest
candidate_63085,r
candidate_63085,c++
candidate_63086,r
candidate_63087,rest
candidate_63087,r
candidate_63088,r
candidate_63089,r
candidate_63090,rest
candidate_63090,c#
candidate_63090,sql
candidate_63090,r
candidate_63091,rest
candidate_63091,c#
candidate_63091,r
candidate_63092,r
candidate_63093,vue
candidate_63093,api
candidate_63093,r
candidate_63094,node
candidate_63094,docker
candidate_63094,react
candidate_63094,r
candidate_63095,node
candidate_63095,api
candidate_63095,r
candidate_63096,unity
candidate_63096,r
candidate_63097,r
candidate_63098,javascript
candidate_63098,api
candidate_63098,sql
candidate_63098,php
candidate_63098,java
candidate_63098,git
candidate_63098,rest
candidate_63098,r
candidate_63099,r
candidate_63100,ios
candidate_63100,scrum
candidate_63100,agile
candidate_63100,r
candidate_63100,android
candidate_63100,aws
candidate_63101,node
candidate_63101,r
candidate_63101,git
candidate_63101,angular
candidate_63102,scrum
candidate_63102,agile
candidate_63102,jira
candidate_63102,r
candidate_63102,unity
candidate_63103,r
candidate_63104,sql
candidate_63104,postgresql
candidate_63104,flask
candidate_63104,django
candidate_63104,r
candidate_63104,pandas
candidate_63104,python
candidate_63105,api
candidate_63105,java
candidate_63105,r
candidate_63105,unity
candidate_63105,python
candidate_63106,javascript
candidate_63106,flask
candidate_63106,java
candidate_63106,django
candidate_63106,r
candidate_63106,python
candidate_63107,sql
candidate_63107,git
candidate_63107,django
candidate_63107,r
candidate_63107,python
candidate_63108,rest
candidate_63108,r
candidate_63108,python
candidate_63109,devops
candidate_63109,unity
candidate_63109,r
candidate_63109,python
candidate_63110,ios
candidate_63110,scrum
candidate_63110,agile
candidate_63110,jira
candidate_63110,r
candidate_63110,android
candidate_63111,r
candidate_63112,api
candidate_63112,sql
candidate_63112,scrum
candidate_63112,agile
candidate_63112,jira
candidate_63112,rest
candidate_63112,ruby
candidate_63112,r
candidate_63112,linux
candidate_63113,api
candidate_63113,sql
candidate_63113,scrum
candidate_63113,git
candidate_63113,jira
candidate_63113,rest
candidate_63113,r
candidate_63113,python
candidate_63114,rest
candidate_63114,r
candidate_63115,jira
candidate_63115,r
candidate_63116,api
candidate_63116,r
candidate_63116,sql
candidate_63116,git
candidate_63117,ios
candidate_63117,rest
candidate_63117,linux
candidate_63117,r
candidate_63117,android
candidate_63118,api
candidate_63118,sql
candidate_63118,jira
candidate_63118,rest
candidate_63118,r
candidate_63119,ios
candidate_63119,sql
candidate_63119,unity
candidate_63119,r
candidate_63119,express
candidate_63119,swift
candidate_63120,r
candidate_63121,sql
candidate_63121,scrum
candidate_63121,agile
candidate_63121,jira
candidate_63121,rest
candidate_63121,r
candidate_63122,ios
candidate_63122,react
candidate_63122,node
candidate_63122,r
candidate_63123,javascript
candidate_63123,react
candidate_63123,java
candidate_63123,r
candidate_63124,node
candidate_63124,react
candidate_63124,mongodb
