Job,skillUri
job_13143,kafka
job_13143,r
job_13143,python
job_13144,sql
job_13144,scrum
job_13144,machine learning
job_13144,agile
job_13144,git
job_13144,r
job_13144,unity
job_13144,ci/cd
job_13144,aws
job_13145,sql
job_13145,machine learning
job_13145,agile
job_13145,git
job_13145,devops
job_13145,spark
job_13145,r
job_13145,unity
job_13145,ci/cd
job_13145,python
job_13146,scala
job_13146,sql
job_13146,scrum
job_13146,machine learning
job_13146,c#
job_13146,agile
job_13146,git
job_13146,java
job_13146,devops
job_13146,r
job_13146,unity
job_13146,ci/cd
job_13146,python
job_13147,sql
job_13147,r
job_13148,microservices
job_13148,aws
job_13148,sql
job_13148,r
job_13149,aws
job_13149,sql
job_13149,r
job_13150,aws
job_13150,sql
job_13150,r
job_13150,scala
job_13151,sql
job_13151,r
job_13152,sql
job_13152,machine learning
job_13152,nlp
job_13152,git
job_13152,r
job_13152,python
job_13153,sql
job_13153,machine learning
job_13153,nlp
job_13153,r
job_13153,python
job_13154,sql
job_13154,r
job_13154,pandas
job_13154,aws
job_13154,python
job_13155,api
job_13155,sql
job_13155,r
job_13156,api
job_13156,sql
job_13156,r
job_13157,unity
job_13157,api
job_13157,scala
job_13157,r
job_13158,sql
job_13158,postgresql
job_13158,r
job_13158,aws
job_13158,python
job_13159,sql
job_13159,hadoop
job_13159,r
job_13159,spark
job_13159,aws
job_13159,python
job_13160,api
job_13160,sql
job_13160,php
job_13160,kubernetes
job_13160,golang
job_13160,git
job_13160,java
job_13160,ruby
job_13160,r
job_13160,unity
job_13160,ci/cd
job_13160,aws
job_13160,python
job_13161,ios
job_13161,sql
job_13161,rest
job_13161,r
job_13161,microservices
job_13162,jira
job_13162,r
job_13162,machine learning
job_13162,python
job_13163,rest
job_13163,sql
job_13163,r
job_13163,python
job_13164,deep learning
job_13164,r
job_13164,sql
job_13164,machine learning
job_13165,sql
job_13165,php
job_13165,react
job_13165,golang
job_13165,agile
job_13165,git
job_13165,java
job_13165,rest
job_13165,node
job_13165,r
job_13165,python
job_13166,sql
job_13166,postgresql
job_13166,hadoop
job_13166,r
job_13166,pandas
job_13166,numpy
job_13166,python
job_13167,agile
job_13167,r
job_13168,sql
job_13168,c#
job_13168,git
job_13168,jira
job_13168,rest
job_13168,node
job_13168,r
job_13169,rest
job_13169,sql
job_13169,r
job_13170,javascript
job_13170,sql
job_13170,java
job_13170,r
job_13171,unity
job_13171,r
job_13171,git
job_13172,aws
job_13172,sql
job_13172,postgresql
job_13172,r
job_13173,rest
job_13173,aws
job_13173,r
job_13174,unity
job_13174,sql
job_13174,postgresql
job_13174,r
job_13175,sql
job_13175,r
job_13176,rest
job_13176,r
job_13177,sql
job_13177,postgresql
job_13177,rust
job_13177,git
job_13177,r
job_13177,unity
job_13177,aws
job_13177,python
job_13178,sql
job_13178,c#
job_13178,r
job_13178,spark
job_13178,unity
job_13178,python
job_13179,unity
job_13179,r
job_13180,sql
job_13180,r
job_13181,sql
job_13181,r
job_13182,scala
job_13182,sql
job_13182,scrum
job_13182,postgresql
job_13182,kubernetes
job_13182,golang
job_13182,agile
job_13182,r
job_13182,pandas
job_13182,numpy
job_13182,python
job_13183,scala
job_13183,r
job_13184,sql
job_13184,r
job_13185,sql
job_13185,postgresql
job_13185,machine learning
job_13185,mongodb
job_13185,r
job_13185,python
job_13186,sql
job_13186,rust
job_13186,agile
job_13186,git
job_13186,r
job_13186,unity
job_13187,sql
job_13187,r
job_13188,sql
job_13188,scrum
job_13188,r
job_13189,unity
job_13189,r
job_13190,sql
job_13190,react
job_13190,r
job_13191,sql
job_13191,postgresql
job_13191,java
job_13191,git
job_13191,r
job_13191,unity
job_13191,microservices
job_13191,aws
job_13191,python
job_13192,aws
job_13192,sql
job_13192,r
job_13192,python
job_13193,r
job_13193,sql
job_13193,machine learning
job_13193,python
job_13194,sql
job_13194,r
job_13194,spark
job_13194,unity
job_13194,python
job_13195,scala
job_13195,sql
job_13195,hadoop
job_13195,r
job_13195,spark
job_13195,unity
job_13195,aws
job_13195,python
job_13196,scala
job_13196,sql
job_13196,scrum
job_13196,agile
job_13196,devops
job_13196,rest
job_13196,r
job_13196,unity
job_13196,ci/cd
job_13197,sql
job_13197,agile
job_13197,r
job_13198,sql
job_13198,machine learning
job_13198,r
job_13198,deep learning
job_13198,aws
job_13198,python
job_13199,api
job_13199,r
job_13199,git
job_13200,ios
job_13200,javascript
job_13200,sql
job_13200,graphql
job_13200,react
job_13200,java
job_13200,git
job_13200,jira
job_13200,typescript
job_13200,r
job_13200,unity
job_13200,aws
job_13201,r
job_13201,git
job_13202,sql
job_13202,machine learning
job_13202,jira
job_13202,rest
job_13202,r
job_13202,deep learning
job_13202,python
job_13203,sql
job_13203,git
job_13203,r
job_13203,computer vision
job_13203,unity
job_13204,r
job_13204,git
job_13205,sql
job_13205,r
job_13206,rest
job_13206,kafka
job_13206,agile
job_13206,r
job_13207,aws
job_13207,sql
job_13207,agile
job_13207,r
job_13208,api
job_13208,sql
job_13208,scrum
job_13208,kubernetes
job_13208,r
job_13208,python
job_13209,api
job_13209,sql
job_13209,r
job_13210,elasticsearch
job_13210,r
job_13211,r
job_13212,sql
job_13212,r
job_13213,r
job_13214,unity
job_13214,rest
job_13214,scala
job_13214,r
job_13215,rust
job_13215,r
job_13216,unity
job_13216,blockchain
job_13216,r
job_13217,unity
job_13217,r
job_13218,r
job_13219,r
job_13219,git
job_13220,sql
job_13220,r
job_13220,python
job_13221,sql
job_13221,r
job_13221,python
job_13222,r
job_13223,r
job_13224,unity
job_13224,api
job_13224,sql
job_13224,r
job_13225,rust
job_13225,unity
job_13225,r
job_13226,r
job_13227,r
job_13228,r
job_13228,git
job_13229,unity
job_13229,r
job_13230,r
job_13231,rust
job_13231,unity
job_13231,r
job_13231,git
job_13232,rust
job_13232,unity
job_13232,r
job_13233,rust
job_13233,unity
job_13233,r
job_13234,ios
job_13234,sql
job_13234,agile
job_13234,r
job_13234,deep learning
job_13234,python
job_13235,scikit-learn
job_13235,sql
job_13235,r
job_13235,pandas
job_13235,unity
job_13235,numpy
job_13235,python
job_13236,django
job_13236,agile
job_13236,r
job_13237,r
job_13238,unity
job_13238,r
job_13239,r
job_13240,scrum
job_13240,r
job_13241,unity
job_13241,r
job_13242,agile
job_13242,devops
job_13242,rest
job_13242,r
job_13242,unity
job_13243,r
job_13244,jira
job_13244,unity
job_13244,r
job_13245,api
job_13245,r
job_13246,r
job_13247,unity
job_13247,r
job_13248,r
job_13249,javascript
job_13249,sql
job_13249,java
job_13249,jira
job_13249,r
job_13250,unity
job_13250,r
job_13251,r
job_13252,rest
job_13252,sql
job_13252,r
job_13253,javascript
job_13253,api
job_13253,java
job_13253,r
job_13253,python
job_13254,javascript
job_13254,api
job_13254,java
job_13254,r
job_13254,python
job_13255,api
job_13255,sql
job_13255,r
job_13255,python
job_13256,microservices
job_13256,agile
job_13256,r
job_13257,jira
job_13257,unity
job_13257,r
job_13258,rust
job_13258,agile
job_13258,jira
job_13258,rest
job_13258,r
job_13259,agile
job_13259,r
job_13260,unity
job_13260,r
job_13261,jira
job_13261,unity
job_13261,r
job_13262,sql
job_13262,jira
job_13262,r
job_13262,unity
job_13262,python
job_13263,r
job_13264,rust
job_13264,rest
job_13264,microservices
job_13264,r
job_13265,rest
job_13265,r
job_13266,rest
job_13266,r
job_13267,api
job_13267,react
job_13267,r
job_13268,rest
job_13268,agile
job_13268,r
job_13269,api
job_13269,machine learning
job_13269,react
job_13269,agile
job_13269,r
job_13269,unity
job_13270,r
job_13271,api
job_13271,r
job_13272,r
job_13273,r
job_13274,r
job_13275,unity
job_13275,r
job_13275,agile
job_13275,git
job_13276,r
job_13277,rest
job_13277,r
job_13278,rest
job_13278,r
job_13279,r
job_13280,r
job_13280,git
job_13281,r
job_13282,unity
job_13282,api
job_13282,r
job_13283,r
job_13284,aws
job_13284,sql
job_13284,r
job_13285,agile
job_13285,r
job_13286,unity
job_13286,api
job_13286,r
job_13286,python
job_13287,jira
job_13287,r
job_13288,rest
job_13288,r
job_13289,rest
job_13289,sql
job_13289,r
job_13290,r
job_13291,api
job_13291,sql
job_13291,c#
job_13291,agile
job_13291,git
job_13291,java
job_13291,rest
job_13291,ruby
job_13291,r
job_13291,aws
job_13291,jenkins
job_13292,rust
job_13292,unity
job_13292,r
job_13293,unity
job_13293,r
job_13294,unity
job_13294,r
job_13294,react
job_13294,machine learning
job_13295,api
job_13295,agile
job_13295,r
job_13296,r
job_13297,api
job_13297,sql
job_13297,agile
job_13297,jira
job_13297,r
job_13297,ci/cd
job_13297,c++
job_13298,sql
job_13298,scrum
job_13298,agile
job_13298,devops
job_13298,rest
job_13298,r
job_13298,unity
job_13298,ci/cd
job_13299,unity
job_13299,scrum
job_13299,r
job_13300,scala
job_13300,sql
job_13300,devops
job_13300,r
job_13300,unity
job_13301,sql
job_13301,scrum
job_13301,agile
job_13301,r
job_13301,unity
job_13302,api
job_13302,jira
job_13302,rest
job_13302,r
job_13302,unity
job_13303,unity
job_13303,scrum
job_13303,r
job_13304,sql
job_13304,scrum
job_13304,docker
job_13304,java
job_13304,git
job_13304,jira
job_13304,rest
job_13304,kafka
job_13304,r
job_13304,terraform
job_13305,api
job_13305,javascript
job_13305,sql
job_13305,scrum
job_13305,agile
job_13305,git
job_13305,java
job_13305,rest
job_13305,r
job_13305,unity
job_13305,microservices
job_13305,python
job_13306,sql
job_13306,scrum
job_13306,agile
job_13306,r
job_13306,unity
job_13307,sql
job_13307,devops
job_13307,jira
job_13307,r
job_13307,unity
job_13308,unity
job_13308,sql
job_13308,agile
job_13308,r
job_13309,unity
job_13309,r
job_13310,api
job_13310,javascript
job_13310,sql
job_13310,scrum
job_13310,c#
job_13310,java
job_13310,rest
job_13310,r
job_13310,c++
job_13310,python
job_13311,api
job_13311,agile
job_13311,r
job_13311,scrum
job_13312,api
job_13312,scrum
job_13312,agile
job_13312,git
job_13312,r
job_13313,api
job_13313,sql
job_13313,git
job_13313,rest
job_13313,r
job_13314,rest
job_13314,sql
job_13314,r
job_13315,api
job_13315,r
job_13316,api
job_13316,sql
job_13316,c#
job_13316,git
job_13316,rest
job_13316,r
job_13316,angular
job_13316,unity
job_13316,python
job_13317,api
job_13317,agile
job_13317,r
job_13318,r
job_13318,agile
job_13318,git
job_13318,scrum
job_13319,rest
job_13319,r
job_13320,api
job_13320,sql
job_13320,scrum
job_13320,devops
job_13320,r
job_13320,python
job_13321,ios
job_13321,api
job_13321,r
job_13322,scala
job_13322,agile
job_13322,git
job_13322,jira
job_13322,r
job_13322,microservices
job_13323,api
job_13323,javascript
job_13323,scala
job_13323,graphql
job_13323,react
job_13323,agile
job_13323,git
job_13323,java
job_13323,rest
job_13323,r
job_13324,jira
job_13324,rest
job_13324,api
job_13324,r
job_13325,ios
job_13325,rest
job_13325,api
job_13325,r
job_13326,rust
job_13326,unity
job_13326,sql
job_13326,r
job_13327,scrum
job_13327,r
job_13328,api
job_13328,sql
job_13328,php
job_13328,docker
job_13328,git
job_13328,jira
job_13328,rest
job_13328,mongodb
job_13328,r
job_13328,angular
job_13328,linux
job_13329,api
job_13329,sql
job_13329,jira
job_13329,rest
job_13329,r
job_13330,jira
job_13330,r
job_13331,ios
job_13331,unity
job_13331,r
job_13332,api
job_13332,r
job_13333,rest
job_13333,api
job_13333,r
job_13334,r
job_13334,git
job_13335,agile
job_13335,r
job_13336,r
job_13336,git
job_13337,api
job_13337,sql
job_13337,scrum
job_13337,postgresql
job_13337,agile
job_13337,jira
job_13337,r
job_13338,jira
job_13338,sql
job_13338,r
job_13338,python
job_13339,jira
job_13339,sql
job_13339,r
job_13339,python
job_13340,jira
job_13340,sql
job_13340,r
job_13340,python
job_13341,sql
job_13341,agile
job_13341,r
job_13342,sql
job_13342,r
job_13343,api
job_13343,sql
job_13343,microservices
job_13343,r
job_13344,jira
job_13344,r
job_13345,r
job_13346,r
job_13347,r
job_13348,r
job_13349,api
job_13349,sql
job_13349,rest
job_13349,r
job_13349,python
job_13350,ios
job_13350,sql
job_13350,unity
job_13350,agile
job_13350,r
job_13350,android
job_13350,express
job_13351,ios
job_13351,rest
job_13351,scrum
job_13351,r
job_13352,api
job_13352,sql
job_13352,agile
job_13352,rest
job_13352,r
job_13352,unity
job_13353,ios
job_13353,api
job_13353,scrum
job_13353,agile
job_13353,git
job_13353,r
job_13354,api
job_13354,scrum
job_13354,agile
job_13354,git
job_13354,r
job_13355,api
job_13355,agile
job_13355,git
job_13355,r
job_13355,express
job_13356,scrum
job_13356,r
job_13357,agile
job_13357,r
job_13357,scrum
job_13358,ios
job_13358,unity
job_13358,scrum
job_13358,r
job_13359,r
job_13359,agile
job_13359,git
job_13359,scrum
job_13360,ios
job_13360,api
job_13360,scrum
job_13360,git
job_13360,r
job_13361,sql
job_13361,agile
job_13361,git
job_13361,rest
job_13361,r
job_13362,ios
job_13362,agile
job_13362,r
job_13362,scrum
job_13363,ios
job_13363,r
job_13364,rest
job_13364,sql
job_13364,r
job_13365,ios
job_13365,api
job_13365,scala
job_13365,git
job_13365,jira
job_13365,rest
job_13365,blockchain
job_13365,r
job_13366,express
job_13366,r
job_13367,r
job_13367,git
job_13368,unity
job_13368,rest
job_13368,r
job_13369,rest
job_13369,r
job_13370,aws
job_13370,scrum
job_13370,r
job_13371,unity
job_13371,rest
job_13371,r
job_13372,r
job_13373,r
job_13374,api
job_13374,sql
job_13374,scrum
job_13374,agile
job_13374,rest
job_13374,r
job_13375,javascript
job_13375,agile
job_13375,r
job_13375,java
job_13376,jira
job_13376,r
job_13377,unity
job_13377,agile
job_13377,r
job_13378,agile
job_13378,r
job_13378,scrum
job_13379,rest
job_13379,r
job_13380,r
job_13381,r
job_13382,javascript
job_13382,sql
job_13382,scrum
job_13382,react
job_13382,agile
job_13382,java
job_13382,r
job_13382,microservices
job_13383,r
job_13383,c++
job_13383,git
job_13383,unreal
job_13384,scrum
job_13384,agile
job_13384,git
job_13384,r
job_13384,unity
job_13384,c++
job_13385,ios
job_13385,unreal
job_13385,r
job_13385,android
job_13385,c++
job_13386,api
job_13386,unreal
job_13386,r
job_13386,unity
job_13386,c++
job_13387,api
job_13387,git
job_13387,jira
job_13387,rest
job_13387,r
job_13387,c++
job_13388,unreal
job_13388,java
job_13388,r
job_13388,android
job_13388,unity
job_13388,c++
job_13389,java
job_13389,devops
job_13389,linux
job_13389,r
job_13389,c++
job_13390,c++
job_13390,r
job_13391,api
job_13391,machine learning
job_13391,git
job_13391,r
job_13391,c++
job_13392,api
job_13392,r
job_13393,unity
job_13393,r
job_13394,unity
job_13394,api
job_13394,r
job_13395,r
job_13396,scrum
job_13396,agile
job_13396,linux
job_13396,r
job_13396,c++
job_13397,javascript
job_13397,sql
job_13397,php
job_13397,java
job_13397,git
job_13397,r
job_13398,machine learning
job_13398,git
job_13398,r
job_13398,c++
job_13398,python
job_13399,c++
job_13399,r
job_13400,ios
job_13400,r
job_13400,linux
job_13400,unity
job_13400,c++
job_13400,aws
job_13401,devops
job_13401,nestjs
job_13401,node
job_13401,typescript
job_13401,mongodb
job_13401,r
job_13402,r
job_13403,r
job_13404,r
job_13405,rest
job_13405,sql
job_13405,r
job_13406,r
job_13407,unity
job_13407,rest
job_13407,r
job_13408,rest
job_13408,r
job_13408,express
job_13409,scala
job_13409,r
job_13410,r
job_13411,react
job_13411,r
job_13412,ios
job_13412,r
job_13413,api
job_13413,jenkins
job_13413,java
job_13413,r
job_13413,swift
job_13414,r
job_13415,linux
job_13415,r
job_13416,jenkins
job_13416,jira
job_13416,linux
job_13416,r
job_13416,python
job_13417,android
job_13417,c++
job_13417,r
job_13417,linux
job_13418,r
job_13418,linux
job_13418,android
job_13418,unity
job_13418,c++
job_13419,c++
job_13419,agile
job_13419,r
job_13419,linux
job_13420,java
job_13420,linux
job_13420,r
job_13420,android
job_13420,c++
job_13421,api
job_13421,java
job_13421,r
job_13421,linux
job_13421,android
job_13422,rest
job_13422,r
job_13423,unity
job_13423,rest
job_13423,r
job_13423,rust
job_13424,r
job_13425,r
job_13426,r
job_13427,rest
job_13427,r
job_13428,rust
job_13428,scala
job_13428,r
job_13428,python
job_13429,r
job_13429,git
job_13430,r
job_13430,git
job_13431,r
job_13432,r
job_13433,r
job_13434,r
job_13435,rest
job_13435,api
job_13435,r
job_13435,git
job_13436,r
job_13437,r
job_13437,git
job_13438,r
job_13438,git
job_13439,unity
job_13439,r
job_13439,git
job_13440,r
job_13441,r
job_13442,api
job_13442,scala
job_13442,sql
job_13442,scrum
job_13442,agile
job_13442,git
job_13442,java
job_13442,rest
job_13442,kotlin
job_13442,mongodb
job_13442,r
job_13442,angular
job_13442,spring
job_13443,spring
job_13443,r
job_13443,git
job_13444,javascript
job_13444,sql
job_13444,postgresql
job_13444,java
job_13444,git
job_13444,rest
job_13444,r
job_13444,spring
job_13445,unity
job_13445,r
job_13446,r
job_13447,r
job_13448,ios
job_13448,scrum
job_13448,c#
job_13448,agile
job_13448,git
job_13448,r
job_13448,gitlab
job_13449,rest
job_13449,scala
job_13449,agile
job_13449,r
job_13450,r
job_13451,api
job_13451,scala
job_13451,sql
job_13451,graphql
job_13451,c#
job_13451,agile
job_13451,git
job_13451,devops
job_13451,rest
job_13451,r
job_13451,vue
job_13451,aws
job_13451,jenkins
job_13452,api
job_13452,sql
job_13452,scrum
job_13452,c#
job_13452,devops
job_13452,rest
job_13452,mongodb
job_13452,r
job_13452,ci/cd
job_13453,sql
job_13453,kubernetes
job_13453,c#
job_13453,docker
job_13453,agile
job_13453,git
job_13453,devops
job_13453,r
job_13454,sql
job_13454,r
job_13455,scrum
job_13455,agile
job_13455,git
job_13455,jira
job_13455,r
job_13455,android
job_13455,c++
job_13455,gitlab
job_13456,scrum
job_13456,rust
job_13456,agile
job_13456,java
job_13456,r
job_13456,linux
job_13456,android
job_13456,c++
job_13456,aws
job_13457,agile
job_13457,git
job_13457,r
job_13457,android
job_13457,unity
job_13457,c++
job_13458,javascript
job_13458,spring
job_13458,sql
job_13458,c#
job_13458,java
job_13458,rest
job_13458,typescript
job_13458,redis
job_13458,angular
job_13458,r
job_13458,express
job_13459,javascript
job_13459,spring
job_13459,sql
job_13459,c#
job_13459,java
job_13459,rest
job_13459,typescript
job_13459,redis
job_13459,angular
job_13459,r
job_13459,express
job_13460,c#
job_13460,typescript
job_13460,r
job_13460,angular
job_13461,rest
job_13461,c#
job_13461,r
job_13461,angular
job_13462,rust
job_13462,api
job_13462,r
job_13463,rest
job_13463,r
job_13464,c#
job_13464,sql
job_13464,r
job_13464,angular
job_13465,api
job_13465,c++
job_13465,r
job_13466,c++
job_13466,agile
job_13466,r
job_13466,linux
job_13467,sql
job_13467,c#
job_13467,agile
job_13467,git
job_13467,jira
job_13467,r
job_13467,unity
job_13468,sql
job_13468,c#
job_13468,agile
job_13468,git
job_13468,jira
job_13468,r
job_13468,unity
job_13469,javascript
job_13469,api
job_13469,sql
job_13469,rust
job_13469,agile
job_13469,java
job_13469,rest
job_13469,r
job_13470,api
job_13470,sql
job_13470,scrum
job_13470,c#
job_13470,agile
job_13470,rest
job_13470,r
job_13471,unity
job_13471,c++
job_13471,r
job_13471,linux
job_13472,machine learning
job_13472,r
job_13472,c++
job_13472,computer vision
job_13473,c++
job_13473,r
job_13473,linux
job_13474,blockchain
job_13474,r
job_13475,devops
job_13475,rest
job_13475,blockchain
job_13475,r
job_13475,unity
job_13476,r
job_13477,unity
job_13477,rest
